ACH_DATE,AGE_BAND,GENDER,OPT_OUT,LIST_SIZE,RATE
01/04/2022,0-9,All,110635,6578689,1.681718044431041
01/04/2022,10-19,All,216742,7100050,3.0526827275864257
01/04/2022,20-29,All,474220,8073256,5.8739621287867
01/04/2022,30-39,All,633224,9175533,6.90122306791333
01/04/2022,40-49,All,539486,8053235,6.698997359446235
01/04/2022,50-59,All,529451,8264081,6.406653080965688
01/04/2022,60-69,All,405132,6452531,6.27865251635366
01/04/2022,70-79,All,297107,5041743,5.892942182891909
01/04/2022,80-89,All,106757,2364015,4.515918892223611
01/04/2022,90+,All,15701,522612,3.004332085753867
01/04/2022,All,All,3328566,61625745,5.401258840765333
01/04/2022,Unknown,All,111,0,0.0
01/04/2022,All deceased,All deceased,104580,0,0.0
01/04/2022,0-9,Female,53602,3207742,1.6710196767695158
01/04/2022,10-19,Female,108265,3467646,3.1221468396716388
01/04/2022,20-29,Female,283689,4034267,7.031983753182425
01/04/2022,30-39,Female,361982,4490352,8.061327931529643
01/04/2022,40-49,Female,291394,3875507,7.518861403166088
01/04/2022,50-59,Female,291166,4052355,7.1851059445680345
01/04/2022,60-69,Female,225445,3247431,6.942256817773804
01/04/2022,70-79,Female,162631,2652903,6.1303032941649205
01/04/2022,80-89,Female,60268,1349524,4.465870929305444
01/04/2022,90+,Female,10138,350409,2.89319052878208
01/04/2022,All,Female,1848580,30728136,6.01591974208914
01/04/2022,All deceased,Female,50486,0,0.0
01/04/2022,0-9,Male,57031,3370947,1.6918391182062489
01/04/2022,10-19,Male,108457,3632404,2.985818758045636
01/04/2022,20-29,Male,190413,4038989,4.714372829438258
01/04/2022,30-39,Male,271161,4685181,5.787631256935431
01/04/2022,40-49,Male,248067,4177728,5.937844684957948
01/04/2022,50-59,Male,238266,4211726,5.657205620688526
01/04/2022,60-69,Male,179678,3205100,5.606002932825809
01/04/2022,70-79,Male,134472,2388840,5.629175666850856
01/04/2022,80-89,Male,46489,1014491,4.5824950640271815
01/04/2022,90+,Male,5563,172203,3.2304895965807794
01/04/2022,All,Male,1479597,30897609,4.7887103497231776
01/04/2022,All deceased,Male,54092,0,0.0
01/04/2022,All,Unknown / Prefer not to say,389,0,0.0
01/04/2022,All deceased,Unknown / Prefer not to say,2,0,0.0
01/03/2022,0-9,All,112191,6581718,1.7045853377492015
01/03/2022,10-19,All,217006,7086852,3.06209301393623
01/03/2022,20-29,All,476662,8075648,5.902461325704142
01/03/2022,30-39,All,632171,9163842,6.89853666180626
01/03/2022,40-49,All,537916,8049951,6.682227009829004
01/03/2022,50-59,All,528637,8264541,6.3964471832132
01/03/2022,60-69,All,403467,6435272,6.269618440370508
01/03/2022,70-79,All,295988,5034390,5.879322023124947
01/03/2022,80-89,All,105991,2359668,4.491775961703088
01/03/2022,90+,All,15543,521721,2.979178526453794
01/03/2022,All,All,3325686,61573603,5.401155426944888
01/03/2022,Unknown,All,114,0,0.0
01/03/2022,All deceased,All deceased,102708,0,0.0
01/03/2022,0-9,Female,54347,3209091,1.6935325299282569
01/03/2022,10-19,Female,108539,3461694,3.1354302257796327
01/03/2022,20-29,Female,285324,4038922,7.064360242658808
01/03/2022,30-39,Female,361096,4486042,8.049322766037411
01/03/2022,40-49,Female,290374,3874439,7.494607606417341
01/03/2022,50-59,Female,290821,4052753,7.175887600354623
01/03/2022,60-69,Female,224473,3238836,6.930668919327808
01/03/2022,70-79,Female,161942,2648626,6.114189017248943
01/03/2022,80-89,Female,59849,1347490,4.441517191222198
01/03/2022,90+,Female,10040,349899,2.869399455271378
01/03/2022,All,Female,1846805,30707792,6.014125014263481
01/03/2022,All deceased,Female,49584,0,0.0
01/03/2022,0-9,Male,57842,3372627,1.7150429027579983
01/03/2022,10-19,Male,108445,3625158,2.991455820684229
01/03/2022,20-29,Male,191218,4036726,4.736957623579109
01/03/2022,30-39,Male,270997,4677800,5.7932575142160845
01/03/2022,40-49,Male,247518,4175512,5.927847890270702
01/03/2022,50-59,Male,237797,4211788,5.645986930016421
01/03/2022,60-69,Male,178985,3196436,5.599517712852689
01/03/2022,70-79,Male,134042,2385764,5.618409867866227
01/03/2022,80-89,Male,46142,1012178,4.558684342082124
01/03/2022,90+,Male,5503,171822,3.202733060958433
01/03/2022,All,Male,1478489,30865811,4.79005395322352
01/03/2022,All deceased,Male,53122,0,0.0
01/03/2022,All,Unknown / Prefer not to say,392,0,0.0
01/03/2022,All deceased,Unknown / Prefer not to say,2,0,0.0
01/02/2022,0-9,All,113571,6590863,1.7231582571205015
01/02/2022,10-19,All,217324,7073569,3.072338730278873
01/02/2022,20-29,All,478852,8075279,5.929850844781957
01/02/2022,30-39,All,630849,9149999,6.894525343663973
01/02/2022,40-49,All,536707,8047908,6.668900787633259
01/02/2022,50-59,All,527773,8262106,6.38787495585266
01/02/2022,60-69,All,402171,6422657,6.2617542864269415
01/02/2022,70-79,All,294956,5026043,5.868553054560019
01/02/2022,80-89,All,105441,2357650,4.4722923249846245
01/02/2022,90+,All,15445,520887,2.965134472543949
01/02/2022,All,All,3323203,61526961,5.401214274178113
01/02/2022,Unknown,All,114,0,0.0
01/02/2022,All deceased,All deceased,101042,0,0.0
01/02/2022,0-9,Female,55057,3213444,1.7133331092746598
01/02/2022,10-19,Female,108759,3455600,3.1473260794073386
01/02/2022,20-29,Female,286799,4041164,7.096940386482707
01/02/2022,30-39,Female,360116,4480576,8.0372702081161
01/02/2022,40-49,Female,289697,3873879,7.478214988129469
01/02/2022,50-59,Female,290382,4051926,7.16651784854906
01/02/2022,60-69,Female,223703,3232542,6.920343185022809
01/02/2022,70-79,Female,161349,2644178,6.102047592862507
01/02/2022,80-89,Female,59545,1346682,4.421608070799194
01/02/2022,90+,Female,9975,349445,2.85452646339195
01/02/2022,All,Female,1845382,30689436,6.01308541479876
01/02/2022,All deceased,Female,48748,0,0.0
01/02/2022,0-9,Male,58513,3377419,1.732476781826596
01/02/2022,10-19,Male,108539,3617969,2.999998065212831
01/02/2022,20-29,Male,191934,4034115,4.757772150769128
01/02/2022,30-39,Male,270649,4669423,5.796197945656241
01/02/2022,40-49,Male,246987,4174029,5.917232486884974
01/02/2022,50-59,Male,237374,4210180,5.638096233415198
01/02/2022,60-69,Male,178460,3190115,5.594155696581471
01/02/2022,70-79,Male,133603,2381865,5.609176002838112
01/02/2022,80-89,Male,45896,1010968,4.539807392518854
01/02/2022,90+,Male,5470,171442,3.1905834042999968
01/02/2022,All,Male,1477425,30837525,4.790997331984328
01/02/2022,All deceased,Male,52292,0,0.0
01/02/2022,All,Unknown / Prefer not to say,396,0,0.0
01/02/2022,All deceased,Unknown / Prefer not to say,2,0,0.0
01/01/2022,0-9,All,115109,6596982,1.7448736407041885
01/01/2022,10-19,All,217648,7057027,3.084131603860946
01/01/2022,20-29,All,480560,8071178,5.954025546208992
01/01/2022,30-39,All,628444,9135700,6.878991210306819
01/01/2022,40-49,All,534353,8041260,6.6451401894727935
01/01/2022,50-59,All,526019,8260555,6.36784090173118
01/01/2022,60-69,All,400610,6408395,6.251331261571735
01/01/2022,70-79,All,293962,5020565,5.855157736230883
01/01/2022,80-89,All,104957,2356100,4.45469207588812
01/01/2022,90+,All,15436,521500,2.959923298178332
01/01/2022,All,All,3317212,61469262,5.3965378663566845
01/01/2022,Unknown,All,114,0,0.0
01/01/2022,All deceased,All deceased,98815,0,0.0
01/01/2022,0-9,Female,55818,3216195,1.735529095717144
01/01/2022,10-19,Female,109048,3447810,3.162819296887009
01/01/2022,20-29,Female,287891,4043745,7.119415294485681
01/01/2022,30-39,Female,358490,4476483,8.008295798286289
01/01/2022,40-49,Female,288316,3871923,7.446325766292355
01/01/2022,50-59,Female,289459,4051435,7.144604319210354
01/01/2022,60-69,Female,222802,3225492,6.907535346545582
01/01/2022,70-79,Female,160673,2640936,6.08394145106129
01/01/2022,80-89,Female,59264,1346019,4.402909617174795
01/01/2022,90+,Female,9972,350041,2.8488091395008013
01/01/2022,All,Female,1841733,30670079,6.00498290206556
01/01/2022,All deceased,Female,47694,0,0.0
01/01/2022,0-9,Male,59290,3380787,1.7537336720710297
01/01/2022,10-19,Male,108575,3609217,3.0082702148416125
01/01/2022,20-29,Male,192556,4027433,4.781109952667121
01/01/2022,30-39,Male,269871,4659217,5.79219641411851
01/01/2022,40-49,Male,246015,4169337,5.9005784372911085
01/01/2022,50-59,Male,236543,4209120,5.619773254266925
01/01/2022,60-69,Male,177799,3182903,5.586064042793638
01/01/2022,70-79,Male,133285,2379629,5.601083194060923
01/01/2022,80-89,Male,45693,1010081,4.523696614429932
01/01/2022,90+,Male,5464,171459,3.186767682069766
01/01/2022,All,Male,1475091,30799183,4.789383536569785
01/01/2022,All deceased,Male,51119,0,0.0
01/01/2022,All,Unknown / Prefer not to say,388,0,0.0
01/01/2022,All deceased,Unknown / Prefer not to say,2,0,0.0
01/12/2021,0-9,All,116194,6605024,1.759176045
01/12/2021,Oct-19,All,217635,7040013,3.091400541
01/12/2021,20-29,All,481845,8060680,5.977721483
01/12/2021,30-39,All,624714,9117494,6.851816958
01/12/2021,40-49,All,530754,8031774,6.608178965
01/12/2021,50-59,All,523251,8256444,6.337486211
01/12/2021,60-69,All,398568,6393421,6.234033392
01/12/2021,70-79,All,292481,5014507,5.832697013
01/12/2021,80-89,All,104250,2354395,4.427889118
01/12/2021,90+,All,15295,522087,2.929588364
01/12/2021,All,All,3305099,61395839,5.383262211
01/12/2021,Unknown,All,112,0,0.0
01/12/2021,All deceased,All deceased,97225,0,0.0
01/12/2021,0-9,Female,56349,3220459,1.749719528
01/12/2021,Oct-19,Female,109156,3439606,3.173503012
01/12/2021,20-29,Female,288936,4040213,7.151504141
01/12/2021,30-39,Female,356313,4467890,7.974972526
01/12/2021,40-49,Female,286551,3868178,7.407906255
01/12/2021,50-59,Female,288184,4049364,7.116771918
01/12/2021,60-69,Female,221592,3217655,6.886754484
01/12/2021,70-79,Female,159812,2637653,6.058871277
01/12/2021,80-89,Female,58861,1345150,4.375794521
01/12/2021,90+,Female,9884,350617,2.819030452
01/12/2021,All,Female,1835638,30636785,5.991614329
01/12/2021,All deceased,Female,46900,0,0.0
01/12/2021,0-9,Male,59844,3384565,1.768144503
01/12/2021,Oct-19,Male,108457,3600407,3.012353881
01/12/2021,20-29,Male,192797,4020467,4.795388197
01/12/2021,30-39,Male,268322,4649604,5.770857045
01/12/2021,40-49,Male,244181,4163596,5.864666024
01/12/2021,50-59,Male,235052,4207080,5.587058007
01/12/2021,60-69,Male,176968,3175766,5.572450867
01/12/2021,70-79,Male,132665,2376854,5.581537612
01/12/2021,80-89,Male,45389,1009245,4.497322256
01/12/2021,90+,Male,5411,171470,3.15565405
01/12/2021,All,Male,1469086,30759054,4.776109174
01/12/2021,All deceased,Male,50323,0,0.0
01/12/2021,All,Unknown / Prefer not to say,375,0,0.0
01/12/2021,All deceased,Unknown / Prefer not to say,2,0,0.0
01/11/2021,0-9,All,117684,6605003,1.781740296
01/11/2021,Oct-19,All,218053,7020254,3.106055707
01/11/2021,20-29,All,483671,8037951,6.017341982
01/11/2021,30-39,All,622565,9098454,6.842536106
01/11/2021,40-49,All,528263,8021889,6.58526938
01/11/2021,50-59,All,520917,8250008,6.314139332
01/11/2021,60-69,All,396696,6379410,6.218380697
01/11/2021,70-79,All,291555,5010525,5.818851318
01/11/2021,80-89,All,103762,2353703,4.408457652
01/11/2021,90+,All,15176,523028,2.901565499
01/11/2021,All,All,3298457,61300225,5.380823643
01/11/2021,Unknown,All,115,0,0.0
01/11/2021,All deceased,All deceased,95341,0,0.0
01/11/2021,0-9,Female,57057,3220184,1.771855273
01/11/2021,Oct-19,Female,109510,3430004,3.192707647
01/11/2021,20-29,Female,290176,4029243,7.201749808
01/11/2021,30-39,Female,354950,4459361,7.959660588
01/11/2021,40-49,Female,285172,3863931,7.380359535
01/11/2021,50-59,Female,286990,4045908,7.09333974
01/11/2021,60-69,Female,220643,3210416,6.872723037
01/11/2021,70-79,Female,159197,2635172,6.041237536
01/11/2021,80-89,Female,58613,1345084,4.35757172
01/11/2021,90+,Female,9801,351407,2.789073638
01/11/2021,All,Female,1832109,30590710,5.989102574
01/11/2021,All deceased,Female,46018,0,0.0
01/11/2021,0-9,Male,60626,3384819,1.791114975
01/11/2021,Oct-19,Male,108519,3590250,3.022602883
01/11/2021,20-29,Male,193381,4008708,4.824023102
01/11/2021,30-39,Male,267540,4639093,5.76707559
01/11/2021,40-49,Male,243072,4157958,5.845946496
01/11/2021,50-59,Male,233914,4204100,5.563949478
01/11/2021,60-69,Male,176046,3168994,5.555264541
01/11/2021,70-79,Male,132354,2375353,5.571971829
01/11/2021,80-89,Male,45149,1008619,4.47631861
01/11/2021,90+,Male,5375,171621,3.131901108
01/11/2021,All,Male,1465976,30709515,4.773686592
01/11/2021,All deceased,Male,49321,0,0.0
01/11/2021,All,Unknown / Prefer not to say,372,0,0.0
01/11/2021,All deceased,Unknown / Prefer not to say,2,0,0.0
01/10/2021,0-9,All,118867,6608132,1.798798813
01/10/2021,Oct-19,All,218314,6999564,3.118965696
01/10/2021,20-29,All,485260,8008133,6.05958967
01/10/2021,30-39,All,620107,9077614,6.831167309
01/10/2021,40-49,All,525670,8013746,6.55960396
01/10/2021,50-59,All,518288,8243655,6.28711415
01/10/2021,60-69,All,394499,6363499,6.199403819
01/10/2021,70-79,All,290539,5006196,5.803588194
01/10/2021,80-89,All,103189,2351227,4.388729799
01/10/2021,90+,All,15125,522267,2.896028277
01/10/2021,All,All,3289971,61194033,5.376293796
01/10/2021,Unknown,All,113,0,0.0
01/10/2021,All deceased,All deceased,93582,0,0.0
01/10/2021,0-9,Female,57649,3221864,1.789305818
01/10/2021,Oct-19,Female,109822,3419448,3.211687968
01/10/2021,20-29,Female,291250,4013299,7.257121884
01/10/2021,30-39,Female,353402,4448990,7.943420866
01/10/2021,40-49,Female,283725,3860149,7.350104879
01/10/2021,50-59,Female,285714,4042553,7.06766244
01/10/2021,60-69,Female,219349,3202490,6.849326618
01/10/2021,70-79,Female,158596,2632626,6.024251071
01/10/2021,80-89,Female,58295,1343797,4.338080826
01/10/2021,90+,Female,9742,350993,2.775553928
01/10/2021,All,Female,1827544,30536209,5.984842454
01/10/2021,All deceased,Female,45169,0,0.0
01/10/2021,0-9,Male,61216,3386268,1.80777186
01/10/2021,Oct-19,Male,108472,3580116,3.02984596
01/10/2021,20-29,Male,193903,3994834,4.853843739
01/10/2021,30-39,Male,266635,4628624,5.760567287
01/10/2021,40-49,Male,241926,4153597,5.824493806
01/10/2021,50-59,Male,232561,4201102,5.535714201
01/10/2021,60-69,Male,175143,3161009,5.540730824
01/10/2021,70-79,Male,131939,2373570,5.558673222
01/10/2021,80-89,Male,44894,1007430,4.456289767
01/10/2021,90+,Male,5383,171274,3.142917197
01/10/2021,All,Male,1462072,30657824,4.769001218
01/10/2021,All deceased,Male,48411,0,0.0
01/10/2021,All,Unknown / Prefer not to say,355,0,0.0
01/10/2021,All deceased,Unknown / Prefer not to say,2,0,0.0
01/09/2021,0-9,All,118383,6603226,1.792805517
01/09/2021,Oct-19,All,216909,6969300,3.112349877
01/09/2021,20-29,All,484895,7988926,6.069589329
01/09/2021,30-39,All,614926,9054967,6.791035241
01/09/2021,40-49,All,520096,7999786,6.501373912
01/09/2021,50-59,All,513144,8233072,6.232716051
01/09/2021,60-69,All,390577,6347028,6.153699023
01/09/2021,70-79,All,288227,4998782,5.765944584
01/09/2021,80-89,All,102171,2347491,4.352348955
01/09/2021,90+,All,14890,520931,2.858344003
01/09/2021,All,All,3264327,61063509,5.345790069
01/09/2021,Unknown,All,109,0,0.0
01/09/2021,All deceased,All deceased,92144,0,0.0
01/09/2021,0-9,Female,57442,3219181,1.784366893
01/09/2021,Oct-19,Female,109214,3404080,3.208326479
01/09/2021,20-29,Female,291364,4002976,7.278684659
01/09/2021,30-39,Female,350282,4437634,7.893440514
01/09/2021,40-49,Female,280683,3853150,7.284507481
01/09/2021,50-59,Female,282812,4037147,7.00524405
01/09/2021,60-69,Female,217105,3194357,6.796516482
01/09/2021,70-79,Female,157325,2628665,5.984977165
01/09/2021,80-89,Female,57702,1341708,4.300637695
01/09/2021,90+,Female,9584,350357,2.735495509
01/09/2021,All,Female,1813513,30469255,5.951944017
01/09/2021,All deceased,Female,44450,0,0.0
01/09/2021,0-9,Male,60939,3384045,1.800773926
01/09/2021,Oct-19,Male,107675,3565220,3.020150229
01/09/2021,20-29,Male,193433,3985950,4.852870708
01/09/2021,30-39,Male,264584,4617333,5.730234315
01/09/2021,40-49,Male,239393,4146636,5.773185782
01/09/2021,50-59,Male,230321,4195925,5.489159125
01/09/2021,60-69,Male,173465,3152671,5.502159915
01/09/2021,70-79,Male,130898,2370117,5.522849716
01/09/2021,80-89,Male,44469,1005783,4.42133144
01/09/2021,90+,Male,5306,170574,3.110673373
01/09/2021,All,Male,1450483,30594254,4.741030783
01/09/2021,All deceased,Male,47692,0,0.0
01/09/2021,All,Unknown / Prefer not to say,331,0,0.0
01/09/2021,All deceased,Unknown / Prefer not to say,2,0,0.0
01/08/2021,0-9,All,117260,6612432,1.773326365
01/08/2021,Oct-19,All,213795,6958290,3.072522128
01/08/2021,20-29,All,480079,7997019,6.003224452
01/08/2021,30-39,All,602848,9046924,6.663568744
01/08/2021,40-49,All,508332,7993961,6.358950213
01/08/2021,50-59,All,502117,8231678,6.099813428
01/08/2021,60-69,All,382374,6336173,6.034778406
01/08/2021,70-79,All,283558,4992565,5.679605573
01/08/2021,80-89,All,100917,2344470,4.304469667
01/08/2021,90+,All,14637,518802,2.821307551
01/08/2021,All,All,3206023,61032314,5.252992702
01/08/2021,Unknown,All,106,0,0.0
01/08/2021,All deceased,All deceased,90726,0,0.0
01/08/2021,0-9,Female,56883,3223624,1.764566835
01/08/2021,Oct-19,Female,107849,3399259,3.172720878
01/08/2021,20-29,Female,288943,4009936,7.205676101
01/08/2021,30-39,Female,343431,4433638,7.746031589
01/08/2021,40-49,Female,274376,3849663,7.127273218
01/08/2021,50-59,Female,276633,4036345,6.853551914
01/08/2021,60-69,Female,212452,3188646,6.662765324
01/08/2021,70-79,Female,154809,2625637,5.896054938
01/08/2021,80-89,Female,56986,1340309,4.251706136
01/08/2021,90+,Female,9408,349174,2.694358687
01/08/2021,All,Female,1781770,30456231,5.850264269
01/08/2021,All deceased,Female,43776,0,0.0
01/08/2021,0-9,Male,60374,3388808,1.781570393
01/08/2021,Oct-19,Male,105929,3559031,2.976343842
01/08/2021,20-29,Male,191041,3987083,4.791497945
01/08/2021,30-39,Male,259365,4613286,5.622131383
01/08/2021,40-49,Male,233942,4144298,5.6449126
01/08/2021,50-59,Male,225473,4195333,5.374376718
01/08/2021,60-69,Male,169915,3147527,5.398365129
01/08/2021,70-79,Male,128745,2366928,5.439328953
01/08/2021,80-89,Male,43931,1004161,4.374896058
01/08/2021,90+,Male,5229,169628,3.082627868
01/08/2021,All,Male,1423944,30576083,4.657051722
01/08/2021,All deceased,Male,46948,0,0.0
01/08/2021,All,Unknown / Prefer not to say,309,0,0.0
01/08/2021,All deceased,Unknown / Prefer not to say,2,0,0.0
01/07/2021,0-9,All,92388,6620824,1.395415435
01/07/2021,Oct-19,All,197017,6946709,2.836119953
01/07/2021,20-29,All,455018,7993241,5.69253448
01/07/2021,30-39,All,575241,9033003,6.368214424
01/07/2021,40-49,All,483522,7985937,6.05466835
01/07/2021,50-59,All,479307,8224766,5.827606524
01/07/2021,60-69,All,365311,6323969,5.776609594
01/07/2021,70-79,All,272862,4982489,5.476419516
01/07/2021,80-89,All,97948,2342398,4.181526794
01/07/2021,90+,All,14234,516666,2.754971297
01/07/2021,All,All,3032917,60970002,4.974441365
01/07/2021,Unknown,All,69,0,0.0
01/07/2021,All deceased,All deceased,89331,0,0.0
01/07/2021,0-9,Female,44686,3227978,1.384334094
01/07/2021,Oct-19,Female,99395,3394166,2.928407155
01/07/2021,20-29,Female,273015,4013201,6.802923651
01/07/2021,30-39,Female,327407,4427837,7.394287549
01/07/2021,40-49,Female,260786,3846154,6.780435729
01/07/2021,50-59,Female,263862,4033011,6.542555922
01/07/2021,60-69,Female,202832,3182362,6.373630655
01/07/2021,70-79,Female,148998,2620692,5.685444913
01/07/2021,80-89,Female,55213,1339166,4.122939202
01/07/2021,90+,Female,9149,348034,2.628766155
01/07/2021,All,Female,1685343,30432601,5.53795254
01/07/2021,All deceased,Female,43107,0,0.0
01/07/2021,0-9,Male,47699,3392846,1.40586988
01/07/2021,Oct-19,Male,97605,3552543,2.747468504
01/07/2021,20-29,Male,181914,3980040,4.570657581
01/07/2021,30-39,Male,247790,4605166,5.380696374
01/07/2021,40-49,Male,222720,4139783,5.37999214
01/07/2021,50-59,Male,215436,4191755,5.139517935
01/07/2021,60-69,Male,162472,3141607,5.171620766
01/07/2021,70-79,Male,123861,2361797,5.244354193
01/07/2021,80-89,Male,42735,1003232,4.259732544
01/07/2021,90+,Male,5085,168632,3.015441909
01/07/2021,All,Male,1347317,30537401,4.41202249
01/07/2021,All deceased,Male,46222,0,0.0
01/07/2021,All,Unknown / Prefer not to say,257,0,0.0
01/07/2021,All deceased,Unknown / Prefer not to say,2,0,0.0
01/06/2021,0-9,All,82988,6625326,1.25258742
01/06/2021,Oct-19,All,130202,6933364,1.877905155
01/06/2021,20-29,All,238472,7967372,2.993107388
01/06/2021,30-39,All,298446,9001495,3.315515923
01/06/2021,40-49,All,246276,7976890,3.087368636
01/06/2021,50-59,All,246281,8216759,2.997301004
01/06/2021,60-69,All,211811,6312974,3.355169845
01/06/2021,70-79,All,204256,4970652,4.109239593
01/06/2021,80-89,All,86010,2341488,3.67330518
01/06/2021,90+,All,13007,514439,2.52838529
01/06/2021,All,All,1757764,60860759,2.888172985
01/06/2021,Unknown,All,15,0,0.0
01/06/2021,All deceased,All deceased,88127,0,0.0
01/06/2021,0-9,Female,40141,3230133,1.242704248
01/06/2021,Oct-19,Female,63560,3388132,1.875959969
01/06/2021,20-29,Female,136360,4006513,3.403458319
01/06/2021,30-39,Female,165349,4417143,3.743347227
01/06/2021,40-49,Female,128506,3842466,3.344362709
01/06/2021,50-59,Female,131709,4028789,3.269195781
01/06/2021,60-69,Female,117800,3176354,3.70865464
01/06/2021,70-79,Female,113546,2614605,4.342759231
01/06/2021,80-89,Female,48682,1338701,3.636510319
01/06/2021,90+,Female,8360,346953,2.409548267
01/06/2021,All,Female,954013,30389789,3.139255097
01/06/2021,All deceased,Female,42538,0,0.0
01/06/2021,0-9,Male,42845,3395193,1.261931207
01/06/2021,Oct-19,Male,66635,3545232,1.879566697
01/06/2021,20-29,Male,102075,3960859,2.577092494
01/06/2021,30-39,Male,133076,4584352,2.902831196
01/06/2021,40-49,Male,117763,4134424,2.848353241
01/06/2021,50-59,Male,114569,4187970,2.735669071
01/06/2021,60-69,Male,94006,3136620,2.997047778
01/06/2021,70-79,Male,90710,2356047,3.850092974
01/06/2021,80-89,Male,37328,1002787,3.7224256
01/06/2021,90+,Male,4647,167486,2.774560262
01/06/2021,All,Male,803654,30470970,2.637441473
01/06/2021,All deceased,Male,45587,0,0.0
01/06/2021,All,Unknown / Prefer not to say,97,0,0.0
01/06/2021,All deceased,Unknown / Prefer not to say,2,0,0.0
01/05/2021,0-9,All,83969,6639282,1.264730132
01/05/2021,Oct-19,All,126929,6925392,1.832805999
01/05/2021,20-29,All,225843,7968523,2.834188971
01/05/2021,30-39,All,275994,8979694,3.073534577
01/05/2021,40-49,All,222074,7968107,2.787035867
01/05/2021,50-59,All,222238,8210790,2.706657946
01/05/2021,60-69,All,196666,6301724,3.120828522
01/05/2021,70-79,All,198638,4957245,4.007024063
01/05/2021,80-89,All,85151,2337474,3.642864049
01/05/2021,90+,All,12820,510616,2.510692967
01/05/2021,All,All,1650335,60798847,2.714418252
01/05/2021,Unknown,All,13,0,0.0
01/05/2021,All deceased,All deceased,87064,0,0.0
01/05/2021,0-9,Female,40616,3236895,1.254782747
01/05/2021,Oct-19,Female,61882,3384846,1.828207251
01/05/2021,20-29,Female,129612,4009472,3.232645096
01/05/2021,30-39,Female,154555,4408820,3.505586529
01/05/2021,40-49,Female,117162,3839529,3.051468032
01/05/2021,50-59,Female,120436,4024884,2.992284995
01/05/2021,60-69,Female,110804,3170466,3.494880563
01/05/2021,70-79,Female,110925,2607624,4.253872491
01/05/2021,80-89,Female,48218,1336681,3.607292989
01/05/2021,90+,Female,8268,344736,2.398357004
01/05/2021,All,Female,902478,30363953,2.97220194
01/05/2021,All deceased,Female,42035,0,0.0
01/05/2021,0-9,Male,43351,3402387,1.274134894
01/05/2021,Oct-19,Male,65039,3540546,1.836976557
01/05/2021,20-29,Male,96195,3959051,2.429748947
01/05/2021,30-39,Male,121423,4570874,2.656450386
01/05/2021,40-49,Male,104906,4128578,2.540971734
01/05/2021,50-59,Male,101800,4185906,2.431970522
01/05/2021,60-69,Male,85858,3131258,2.74196505
01/05/2021,70-79,Male,87712,2349621,3.733027582
01/05/2021,80-89,Male,36933,1000793,3.690373534
01/05/2021,90+,Male,4552,165880,2.744152399
01/05/2021,All,Male,747769,30434894,2.456946293
01/05/2021,All deceased,Male,45027,0,0.0
01/05/2021,All,Unknown / Prefer not to say,88,0,0.0
01/05/2021,All deceased,Unknown / Prefer not to say,2,0,0.0
